Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,8385.34765625,5433.89111328125,2135.33642578125,468.35064697265625,18939.046875,78277.3125,25113.095703125,-417381.1875,381.3578186035156,-278247.46875,10909.880859375,-267337.59375,-267346.09375,257.96856689453125,-142.02711486816406,51.74391269683838,51.74391269683838,51.74391269683838,138.54083251953125,590.5640258789062,8.343124389648438,-267329.25,4588.755859375,653.3618774414062,-743.580810546875,653.3650512695312,5314.025390625,-1035.100341796875,-743.5970458984375,-1035.127197265625,2784.525146484375,-213.2068328857422,-151.57568359375,183.49365234375,-151.57644653320312,-412.1050109863281,256.1632995605469,183.49754333496094,256.16973876953125,199.23048400878906,2648.700439453125,257.96856689453125,1.0
0.5,8284.76953125,5329.61328125,2303.732666015625,447.71630859375,19189.21875,78316.53125,24949.064453125,-417086.3125,400.25054931640625,-277865.4375,10883.013671875,-266982.4375,-267291.59375,257.3332824707031,492.574462890625,51.70137882232666,51.70137882232666,51.70137882232666,138.199462890625,592.0227661132812,8.322566032409668,-266974.125,3371.621337890625,-62.90017318725586,677.2505493164062,-62.89016342163086,-198.2342071533203,1560.6239013671875,677.2212524414062,1560.6397705078125,1560.4007568359375,53.205013275146484,19.68335723876953,-172.84239196777344,19.680950164794922,951.4692993164062,-385.523681640625,-172.8353729248047,-385.5274963378906,473.0491027832031,-151.42327880859375,257.3332824707031,1.0
1.0,8321.9248046875,5334.673828125,2224.384521484375,507.5625915527344,19071.453125,78320.6640625,24878.029296875,-417215.25,393.55560302734375,-278163.0,10888.220703125,-267274.78125,-267217.03125,257.4563903808594,90.121337890625,51.714253425598145,51.714253425598145,51.714253425598145,138.30274963378906,591.5806274414062,8.32878589630127,-267266.4375,2350.775146484375,-1009.1788330078125,-1589.707763671875,-1009.2398681640625,3409.509765625,827.5122680664062,-1589.710693359375,827.5171508789062,4002.033447265625,310.3494567871094,261.93426513671875,373.4187927246094,261.94891357421875,31.89023208618164,-205.65419006347656,373.41949462890625,-205.65536499023438,-71.87567901611328,-1256.6331787109375,257.4563903808594,1.0
1.5,8149.82958984375,5864.708984375,2271.12841796875,467.4570007324219,19105.33984375,78309.1796875,25255.681640625,-417654.46875,393.9126281738281,-277837.21875,11098.49609375,-266738.71875,-267170.03125,262.4284362792969,579.33203125,51.75097942352295,51.75097942352295,51.75097942352295,138.5976104736328,590.3220825195312,8.346543312072754,-266730.375,1720.5091552734375,-349.85968017578125,-926.8980712890625,-349.81939697265625,1657.7435302734375,-1181.1097412109375,-926.893310546875,-1181.1600341796875,467.1136779785156,488.96380615234375,96.88748168945312,209.87799072265625,96.8778305053711,483.7113037109375,289.3023986816406,209.87686157226562,289.3144226074219,765.3209228515625,1443.7662353515625,262.4284362792969,1.0
2.0,8460.9521484375,5282.79541015625,2163.368408203125,408.7386779785156,18955.107421875,78251.3515625,25001.880859375,-417123.96875,396.1986083984375,-278203.59375,11118.8759765625,-267084.71875,-267066.71875,262.91033935546875,-309.6383972167969,51.74513339996338,51.74513339996338,51.74513339996338,138.55064392089844,590.522216796875,8.343714714050293,-267076.375,5303.8544921875,1853.4547119140625,934.71728515625,1853.44873046875,6151.03369140625,813.7470703125,934.747802734375,813.74169921875,3539.2890625,-380.7266845703125,-446.7967834472656,-213.2298126220703,-446.7953186035156,-596.4782104492188,-192.66598510742188,-213.23712158203125,-192.66470336914062,48.289764404296875,2778.156005859375,262.91033935546875,1.0
2.5,8703.857421875,5571.8544921875,2279.419189453125,431.6148376464844,18816.431640625,78209.9140625,24575.119140625,-416897.9375,381.5149841308594,-277928.21875,10924.390625,-267003.8125,-267023.375,258.3116455078125,-578.4794311523438,51.77550792694092,51.77550792694092,51.77550792694092,138.79476928710938,589.4835205078125,8.358416557312012,-266995.46875,5571.14697265625,-334.1851806640625,336.6015319824219,-334.20843505859375,3900.357177734375,-228.31552124023438,336.6020202636719,-228.31881713867188,8705.6435546875,-460.4425354003906,97.68952941894531,-64.2246322631836,97.69509887695312,-42.74018096923828,55.943599700927734,-64.22474670410156,55.94438552856445,-1232.2554931640625,-5077.4384765625,258.3116455078125,1.0
3.0,8424.833984375,5678.02734375,2281.98388671875,458.6033020019531,18956.19921875,78246.296875,24592.416015625,-417005.625,378.4527587890625,-277988.8125,10760.7783203125,-267228.03125,-266996.875,254.44296264648438,-714.3917846679688,51.827425956726074,51.827425956726074,51.827425956726074,139.2127227783203,587.7137451171875,8.383585929870605,-267219.65625,6805.88330078125,530.317626953125,-1960.07958984375,530.3616943359375,6832.1845703125,-209.75405883789062,-1960.05517578125,-209.73760986328125,6106.4580078125,-758.0603637695312,-110.53435516357422,463.505859375,-110.54486846923828,-783.80224609375,60.25087356567383,463.5000305175781,60.246952056884766,-601.3126831054688,879.0894775390625,254.44296264648438,1.0
3.5,8440.650390625,5151.73974609375,2307.204833984375,448.0523681640625,19077.2109375,78284.7109375,24793.5078125,-416956.28125,396.4332275390625,-278056.75,11016.029296875,-267040.71875,-266981.46875,260.4784851074219,-186.4838104248047,51.752657890319824,51.752657890319824,51.752657890319824,138.61109924316406,590.2646484375,8.347355842590332,-267032.375,4463.09326171875,-476.7672119140625,-297.9477844238281,-476.7457275390625,4811.9345703125,310.32281494140625,-297.9449768066406,310.33526611328125,4075.971435546875,-201.30943298339844,128.12904357910156,93.07255554199219,128.1239013671875,-277.533935546875,-62.80748748779297,93.0718765258789,-62.81047058105469,-80.60801696777344,821.9029541015625,260.4784851074219,1.0
4.0,8836.0576171875,5331.84130859375,2168.358642578125,454.8548583984375,18799.921875,78237.890625,25056.37109375,-417295.3125,387.1195068359375,-278022.875,10847.955078125,-267174.90625,-266863.40625,256.5043029785156,-542.8096923828125,51.769890785217285,51.769890785217285,51.769890785217285,138.74960327148438,589.6754150390625,8.355696678161621,-267166.5625,5354.2802734375,-1625.366455078125,-447.9600830078125,-1625.372314453125,6962.1640625,-687.3641967773438,-447.9818115234375,-687.3588256835938,5334.83984375,-441.3624572753906,402.1561584472656,109.44825744628906,402.15753173828125,-805.1467895507812,166.43202209472656,109.4534683227539,166.4307403564453,-381.9198303222656,1249.3876953125,256.5043029785156,1.0
4.5,8340.1552734375,5439.919921875,2145.96728515625,494.3227233886719,18962.912109375,78264.71875,25091.3046875,-417355.5,396.550537109375,-278219.625,10547.099609375,-267672.53125,-266852.125,249.39044189453125,-379.4425354003906,51.76661968231201,51.76661968231201,51.76661968231201,138.72329711914062,589.7872314453125,8.35411262512207,-267664.1875,6091.66259765625,123.97530364990234,488.33258056640625,123.93990325927734,3385.85107421875,-76.85465240478516,488.33941650390625,-76.81632232666016,5824.4443359375,-627.20068359375,-18.878141403198242,-105.36802673339844,-18.869667053222656,39.321075439453125,25.277164459228516,-105.36967468261719,25.267986297607422,-550.4480590820312,-1327.8564453125,249.39044189453125,1.0
