Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,1110.809814453125,818.5750732421875,318.3721618652344,80.41475677490234,2457.8583984375,9789.7978515625,3136.162109375,-52100.4296875,52.698970794677734,-34335.73828125,1737.3514404296875,-32598.38671875,-32600.583984375,329.3228454589844,977.1106567382812,25.79045057296753,25.79045057296753,25.79045057296753,17.154449462890625,596.1808471679688,1.0330650806427002,-32597.353515625,758.5451049804688,481.07989501953125,-509.3498840332031,481.0753173828125,81.00851440429688,-589.5682983398438,-509.3504943847656,-589.5670166015625,-616.3306884765625,-325.2038879394531,-904.8794555664062,1043.5894775390625,-904.8706665039062,894.174560546875,1177.6693115234375,1043.590576171875,1177.6668701171875,2362.361328125,5358.935546875,329.3228454589844,1.0
0.5,1258.159912109375,768.7412109375,409.5044860839844,70.46375274658203,2387.566162109375,9782.4921875,3192.677001953125,-52060.51171875,52.61042785644531,-34138.296875,1864.5230712890625,-32273.7734375,-32529.662109375,353.4288024902344,154.99964904785156,25.80331325531006,25.80331325531006,25.80331325531006,17.18012809753418,595.2897338867188,1.034611463546753,-32272.73828125,-220.5140380859375,243.35289001464844,-207.15260314941406,243.36192321777344,1329.7940673828125,-70.23204803466797,-207.14598083496094,-70.23607635498047,514.6964721679688,1663.1575927734375,-400.3977355957031,418.1478576660156,-400.4151916503906,-1362.3614501953125,135.05319213867188,418.13507080078125,135.06097412109375,164.2028045654297,35.620784759521484,353.4288024902344,1.0
1.0,1196.1832275390625,777.3152465820312,337.542724609375,76.67926788330078,2388.688720703125,9786.9501953125,3151.145263671875,-52130.91796875,52.86610794067383,-34363.546875,1921.37548828125,-32442.171875,-32513.634765625,364.2054443359375,617.2174682617188,25.841867923736572,25.841867923736572,25.841867923736572,17.25725555419922,592.6292114257812,1.03925621509552,-32441.1328125,121.6488265991211,715.8524169921875,165.45130920410156,715.85205078125,631.796630859375,821.8687133789062,165.45033264160156,821.8687133789062,205.759521484375,1045.690185546875,-1447.5787353515625,-275.2641906738281,-1447.5780029296875,89.58222198486328,-1648.4281005859375,-275.2622985839844,-1648.4281005859375,716.3798217773438,384.3812255859375,364.2054443359375,1.0
1.5,1171.3563232421875,744.1021728515625,400.43084716796875,85.67564392089844,2407.5224609375,9794.578125,3181.1494140625,-52168.4140625,50.57725143432617,-34333.01953125,1863.3995361328125,-32469.619140625,-32466.400390625,353.2158508300781,1306.9664306640625,25.82146406173706,25.82146406173706,25.82146406173706,17.21640968322754,594.0352172851562,1.0367964506149292,-32468.58203125,-128.90518188476562,-49.186607360839844,572.4273681640625,-49.185752868652344,-12.160463333129883,-606.9928588867188,572.423828125,-606.9847412109375,-28.12187957763672,1438.493408203125,43.27854537963867,-1109.3397216796875,43.27688980102539,1259.0587158203125,1172.42138671875,-1109.3328857421875,1172.4056396484375,1223.346923828125,-323.8765563964844,353.2158508300781,1.0
2.0,1239.19921875,650.0582885742188,336.8430480957031,88.84504699707031,2357.037109375,9795.0126953125,3250.02685546875,-52198.328125,51.255374908447266,-34430.05078125,1806.1712646484375,-32623.87890625,-32320.787109375,342.3679504394531,-736.4318237304688,25.73906660079956,25.73906660079956,25.73906660079956,17.052120208740234,599.7584838867188,1.026902675628662,-32622.8515625,775.0814819335938,-134.75411987304688,21.960708618164062,-134.7554168701172,930.2742919921875,-695.007080078125,21.958633422851562,-695.008056640625,1235.1812744140625,-410.8647155761719,298.887939453125,-126.81343078613281,298.8904724121094,-525.694091796875,1430.980712890625,-126.80940246582031,1430.9827880859375,-1272.7366943359375,-2070.597900390625,342.3679504394531,1.0
2.5,1278.63818359375,815.086181640625,343.051025390625,89.76652526855469,2320.02294921875,9768.705078125,3252.968994140625,-52179.50390625,53.64315414428711,-34257.62109375,1897.722412109375,-32359.8984375,-32239.056640625,359.7218933105469,-1309.9432373046875,25.923044681549072,25.923044681549072,25.923044681549072,17.420394897460938,587.079345703125,1.049080729484558,-32358.849609375,1448.4605712890625,529.0398559570312,-189.87716674804688,529.0398559570312,1127.4442138671875,-133.18435668945312,-189.88095092773438,-133.18167114257812,1383.1719970703125,-1508.822021484375,-947.1529541015625,265.85980224609375,-947.1529541015625,-925.1370849609375,252.03280639648438,265.8670349121094,252.02767944335938,-1495.870849609375,-722.9713134765625,359.7218933105469,1.0
3.0,1310.2259521484375,727.7185668945312,361.3014221191406,94.04659271240234,2351.583740234375,9775.705078125,3116.164306640625,-51979.921875,52.566131591796875,-34190.609375,2012.833984375,-32177.775390625,-32231.34375,381.54180908203125,-469.7532653808594,25.83428144454956,25.83428144454956,25.83428144454956,17.2420597076416,593.1514892578125,1.0383411645889282,-32176.736328125,1121.1253662109375,-332.2163391113281,-198.48208618164062,-332.2165222167969,898.5746459960938,-695.8692626953125,-198.48651123046875,-695.870849609375,724.7801513671875,-777.599853515625,555.2523803710938,389.1637268066406,555.2527465820312,-452.48223876953125,1336.8675537109375,389.1722717285156,1336.87060546875,-179.177734375,1126.021484375,381.54180908203125,1.0
3.5,1108.681396484375,834.511962890625,358.1352844238281,84.5893783569336,2469.086181640625,9793.0166015625,3059.75244140625,-51961.3046875,49.347774505615234,-34204.18359375,1828.189208984375,-32375.994140625,-32150.3046875,346.54156494140625,2041.6812744140625,25.852575302124023,25.852575302124023,25.852575302124023,17.278715133666992,591.8931884765625,1.04054856300354,-32374.953125,41.09267807006836,-182.4456329345703,-56.917049407958984,-182.4427032470703,-619.761474609375,-403.6995544433594,-56.918697357177734,-403.70458984375,-779.8446655273438,1082.9713134765625,245.29664611816406,93.29657745361328,245.291015625,2428.733154296875,797.0094604492188,93.29972839355469,797.0191040039062,2613.339111328125,2216.82421875,346.54156494140625,1.0
4.0,1232.2877197265625,868.4583740234375,380.2876281738281,71.19886016845703,2348.756591796875,9774.126953125,3054.546630859375,-52060.75390625,47.603111267089844,-34283.4921875,1821.9261474609375,-32461.56640625,-32117.95703125,345.3543701171875,-45.5135498046875,25.96512794494629,25.96512794494629,25.96512794494629,17.505373001098633,584.2294311523438,1.054198145866394,-32460.51171875,644.640625,161.04019165039062,213.19407653808594,161.03775024414062,1135.1490478515625,901.0181274414062,213.1855926513672,901.0167236328125,114.10690307617188,-145.19027709960938,-223.82936096191406,-456.5350036621094,-223.82472229003906,-943.153076171875,-1844.8687744140625,-456.5188903808594,-1844.8660888671875,951.802734375,3884.316650390625,345.3543701171875,1.0
4.5,1146.0010986328125,827.123046875,380.6277770996094,91.1530532836914,2418.080078125,9781.53125,2855.417724609375,-51808.609375,57.15650177001953,-34251.51953125,1768.339111328125,-32483.1796875,-31969.380859375,335.19671630859375,-189.4302520751953,25.90104341506958,25.90104341506958,25.90104341506958,17.376079559326172,588.5765991210938,1.0464119911193848,-32482.1328125,326.4429016113281,-408.8291015625,-532.825927734375,-408.829833984375,771.0564575195312,467.2245788574219,-532.8262329101562,467.2228698730469,968.1729736328125,516.0047607421875,781.8351440429688,977.1212768554688,781.8365478515625,-338.8199768066406,-872.3991088867188,977.121826171875,-872.3958129882812,-745.4755859375,-2160.322998046875,335.19671630859375,1.0
