Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,1491.8145751953125,877.4786987304688,422.7680358886719,95.6649169921875,2345.46875,9763.376953125,3028.80126953125,-51910.5546875,56.748008728027344,-33828.43359375,2292.0537109375,-31536.37890625,-31561.251953125,434.46917724609375,-2149.769287109375,25.765039920806885,25.765039920806885,25.765039920806885,17.10379409790039,597.946533203125,1.0300145149230957,-31535.349609375,2193.718505859375,436.55780029296875,453.71380615234375,436.55010986328125,1850.5076904296875,-329.6376647949219,453.71136474609375,-329.6329040527344,1569.268310546875,-2676.631591796875,-851.2810668945312,-900.9810180664062,-851.2662353515625,-2086.479248046875,631.5574951171875,-900.9762573242188,631.5482177734375,-1686.1973876953125,1791.5927734375,434.46917724609375,1.0
0.5,1392.51318359375,884.5175170898438,496.7216796875,110.18387603759766,2395.3671875,9765.408203125,3096.511962890625,-51853.8671875,50.07590866088867,-33662.56640625,2494.8994140625,-31167.66796875,-31495.07421875,472.9194641113281,-178.4807891845703,25.752434730529785,25.752434730529785,25.752434730529785,17.078702926635742,598.824951171875,1.0285035371780396,-31166.638671875,1487.3514404296875,-88.24124908447266,168.6626434326172,-88.24524688720703,743.3800659179688,-1051.727294921875,168.6654510498047,-1051.7186279296875,539.5200805664062,-1012.4055786132812,306.93060302734375,-366.2475280761719,306.93829345703125,43.10544967651367,1913.0987548828125,-366.25299072265625,1913.0819091796875,433.8577575683594,2365.38134765625,472.91949462890625,1.0
1.0,1367.9136962890625,966.8029174804688,487.56903076171875,104.51197814941406,2314.554443359375,9762.796875,3193.34033203125,-52020.69140625,52.93375778198242,-33770.26953125,2314.265625,-31456.00390625,-31470.67578125,438.6795654296875,150.189697265625,25.72704553604126,25.72704553604126,25.72704553604126,17.028240203857422,600.5995483398438,1.025464653968811,-31454.978515625,-5.855518341064453,-42.594112396240234,338.4101867675781,-42.594417572021484,1268.99169921875,496.8527526855469,338.4057922363281,496.8538513183594,820.1082763671875,1519.95166015625,91.91475677490234,-900.8138427734375,91.91535186767578,-1125.6846923828125,-1039.98095703125,-900.80517578125,-1039.9830322265625,56.302127838134766,-362.3174743652344,438.6795654296875,1.0
1.5,1245.5604248046875,750.2020263671875,527.1513061523438,105.1679916381836,2540.768310546875,9815.919921875,3292.16259765625,-52061.90234375,55.83229446411133,-33729.13671875,2200.5107421875,-31528.625,-31352.134765625,417.11676025390625,1963.7325439453125,25.452940464019775,25.452940464019775,25.452940464019775,16.489742279052734,620.2130737304688,0.9930354952812195,-31527.6328125,-671.8270263671875,-362.26666259765625,-153.12539672851562,-362.266357421875,1012.295654296875,64.91029357910156,-153.12496948242188,64.91639709472656,-1065.0423583984375,2901.72216796875,643.8927612304688,220.74224853515625,643.8921508789062,-550.25927734375,-17.645282745361328,220.7414093017578,-17.657567977905273,3539.73486328125,6017.083984375,417.1167907714844,1.0
2.0,1478.3309326171875,809.4002685546875,464.63958740234375,105.21180725097656,2397.259765625,9787.4521484375,2804.26806640625,-51581.671875,62.61848068237305,-33672.4921875,2386.69287109375,-31285.798828125,-31336.556640625,452.4084777832031,-841.9230346679688,25.81291913986206,25.81291913986206,25.81291913986206,17.199323654174805,594.6253662109375,1.0357674360275269,-31284.763671875,1497.720947265625,-411.06756591796875,-433.6750793457031,-411.06988525390625,559.6398315429688,127.1173095703125,-433.6794738769531,127.11575317382812,1637.3865966796875,-1435.2103271484375,757.6244506835938,794.7566528320312,757.62890625,560.923583984375,-208.38641357421875,794.76513671875,-208.38340759277344,-1651.482177734375,-3134.56298828125,452.4084777832031,1.0
2.5,1323.9599609375,920.2716674804688,541.70263671875,99.40414428710938,2452.288330078125,9795.001953125,3118.050048828125,-51972.515625,51.673583984375,-33670.1640625,2255.47802734375,-31414.685546875,-31190.314453125,427.5361022949219,2140.965087890625,25.625786781311035,25.625786781311035,25.625786781311035,16.827966690063477,607.7474365234375,1.0134038925170898,-31413.671875,-1344.1275634765625,182.21243286132812,133.0141143798828,182.21401977539062,-54.57149887084961,815.2540283203125,133.0152130126953,815.2516479492188,399.68359375,4143.2783203125,-448.28399658203125,-216.09518432617188,-448.287109375,1530.65380859375,-1548.433837890625,-216.09735107421875,-1548.42919921875,748.9629516601562,-5350.67236328125,427.5361022949219,1.0
3.0,1399.6060791015625,1047.46484375,457.42840576171875,103.8777847290039,2364.37353515625,9743.162109375,2622.816650390625,-51521.3203125,58.4157600402832,-33724.1796875,2297.0380859375,-31427.140625,-30666.841796875,435.41400146484375,-1746.2193603515625,26.142544746398926,26.142544746398926,26.142544746398926,17.866668701171875,572.415283203125,1.0759559869766235,-31426.064453125,1646.3648681640625,31.501310348510742,848.7103881835938,31.499174118041992,1885.9656982421875,-276.71881103515625,848.7048950195312,-276.71795654296875,1582.9901123046875,-1680.547119140625,-125.88458251953125,-1623.79833984375,-125.88060760498047,-1995.2637939453125,530.6605224609375,-1623.7882080078125,530.658935546875,-1562.846923828125,719.0731811523438,435.41400146484375,1.0
3.5,1414.5120849609375,941.9788208007812,474.12957763671875,99.89541625976562,2331.697509765625,9766.3779296875,3233.5244140625,-52101.23046875,50.472774505615234,-33788.640625,2476.7822265625,-31311.859375,-30361.3046875,469.4853210449219,333.9692687988281,25.615124702453613,25.615124702453613,25.615124702453613,16.806970596313477,608.5066528320312,1.0121394395828247,-31310.84765625,448.8444519042969,758.9796142578125,100.87504577636719,758.97900390625,586.3428344726562,-460.81634521484375,100.87364196777344,-460.8233642578125,934.559814453125,612.3189086914062,-1487.367431640625,-224.7012176513672,-1487.3662109375,426.0184326171875,807.8936157226562,-224.6984405517578,807.9075317382812,-36.42959213256836,-1423.1719970703125,469.4853210449219,1.0
4.0,1267.204833984375,833.8904418945312,473.7268981933594,101.59577178955078,2468.731201171875,9792.529296875,2808.115966796875,-51623.31640625,64.08487701416016,-33813.4375,2463.63330078125,-31349.8046875,-30333.0546875,466.992919921875,205.976806640625,25.830974578857422,25.830974578857422,25.830974578857422,17.23543930053711,593.3793334960938,1.0379424095153809,-31348.767578125,710.2137451171875,486.7861328125,-284.34075927734375,486.78350830078125,1467.53955078125,171.4911346435547,-284.34393310546875,171.4945526123047,-34.80830383300781,349.9105529785156,-909.2345581054688,530.0284423828125,-909.2294921875,-1415.387939453125,-184.02162170410156,530.0345458984375,-184.0281982421875,1683.4078369140625,5724.5224609375,466.9928894042969,1.0
4.5,1506.87353515625,743.4815063476562,453.6878967285156,110.59163665771484,2301.049072265625,9774.52734375,3030.831787109375,-51966.31640625,52.1744499206543,-33993.09765625,2362.11083984375,-31630.986328125,-30215.01953125,447.7488098144531,-2055.431884765625,25.73108196258545,25.73108196258545,25.73108196258545,17.0362548828125,600.3170166015625,1.0259472131729126,-31629.9609375,1757.0555419921875,70.9080581665039,498.9809265136719,70.90860748291016,1810.5181884765625,-690.1431884765625,498.9832458496094,-690.143798828125,1957.6842041015625,-1837.8023681640625,-117.01179504394531,-917.9283447265625,-117.0128402709961,-2047.11328125,1321.5889892578125,-917.932861328125,1321.5902099609375,-2281.380126953125,-872.0839233398438,447.74884033203125,1.0
