Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,10983.57421875,6934.28076171875,3759.66552734375,799.8556518554688,19249.818359375,78219.0234375,24775.609375,-415238.5625,244.10658264160156,-270272.65625,18791.40625,-251481.25,-251435.375,444.3304443359375,-159.41307067871094,51.63472652435303,51.63472652435303,51.63472652435303,137.66566467285156,594.318359375,8.290420532226562,-251472.953125,7407.2431640625,2372.1357421875,663.5194091796875,2372.146728515625,7898.5078125,1340.0264892578125,663.5721435546875,1340.0841064453125,5468.05615234375,-267.55303955078125,-550.6095581054688,-126.99803924560547,-550.6122436523438,-440.0676574707031,-323.58966064453125,-127.01075744628906,-323.6035461425781,229.38150024414062,3011.295166015625,444.3304138183594,1.0
0.5,10681.4423828125,7087.015625,3872.86865234375,855.185302734375,19452.421875,78283.9921875,25327.859375,-415520.96875,243.7739715576172,-269716.40625,18784.75,-250931.65625,-251261.4375,444.1730651855469,662.123046875,51.55818462371826,51.55818462371826,51.55818462371826,137.0543670654297,596.9691772460938,8.253606796264648,-250923.40625,3309.26220703125,1636.0511474609375,1953.0628662109375,1636.0062255859375,3907.29833984375,1185.9320068359375,1953.0677490234375,1185.9154052734375,3370.83349609375,727.892578125,-446.4653015136719,-475.4504699707031,-446.45440673828125,550.305908203125,-282.1127624511719,-475.4516296386719,-282.10870361328125,708.170654296875,356.1196594238281,444.17303466796875,1.0
1.0,11315.216796875,7205.00537109375,3677.619873046875,767.9913940429688,19111.068359375,78242.265625,24996.2578125,-415189.40625,223.4936981201172,-269650.46875,18866.83203125,-250783.640625,-251185.1875,446.1138916015625,-225.5548553466797,51.548542976379395,51.548542976379395,51.548542976379395,136.97747802734375,597.3042602539062,8.248976707458496,-250775.390625,7558.5556640625,894.7584228515625,1829.8961181640625,894.7994384765625,6629.05322265625,112.79933166503906,1829.9014892578125,112.80598449707031,7470.1181640625,-309.25274658203125,-242.8789520263672,-470.39666748046875,-242.88890075683594,-95.7677993774414,26.36846923828125,-470.39794921875,26.366851806640625,-271.6440124511719,-356.3743591308594,446.1138916015625,1.0
1.5,11458.3681640625,6639.20947265625,3836.842529296875,808.5593872070312,19379.4375,78286.0234375,25097.986328125,-415140.96875,239.1140899658203,-269395.4375,19179.609375,-250215.828125,-251177.828125,453.5096435546875,153.3788299560547,51.53122901916504,51.53122901916504,51.53122901916504,136.83950805664062,597.906494140625,8.240667343139648,-250207.59375,7843.4873046875,-752.9299926757812,838.9450073242188,-752.9522094726562,6222.556640625,-2579.596923828125,838.9215698242188,-2579.59814453125,3217.6484375,-321.5089111328125,167.11199951171875,-188.42933654785156,167.1173858642578,9.31640911102295,593.9578247070312,-188.4236602783203,593.9581298828125,772.3289794921875,4784.28955078125,453.5096435546875,1.0
2.0,11103.224609375,6746.4873046875,3801.552490234375,889.2705078125,19073.15234375,78225.40625,24926.005859375,-415293.15625,228.2700653076172,-270299.78125,19040.27734375,-251259.5,-251046.46875,450.215087890625,-239.08518981933594,51.58671855926514,51.58671855926514,51.58671855926514,137.2820281982422,595.9791870117188,8.267316818237305,-251251.234375,6913.13134765625,873.9420166015625,-2029.2174072265625,873.9927978515625,7911.35986328125,-2648.303466796875,-2029.2584228515625,-2648.320068359375,7180.67626953125,-166.79005432128906,-237.4087371826172,466.87335205078125,-237.4210205078125,-352.63067626953125,609.8256225585938,466.8832702636719,609.8296508789062,-197.83485412597656,319.1954040527344,450.215087890625,1.0
2.5,10656.49609375,6771.5068359375,3811.66650390625,924.001708984375,19395.404296875,78302.5,24423.107421875,-414835.0,232.73956298828125,-270317.5625,19322.31640625,-250995.25,-251059.0625,456.8840026855469,209.80564880371094,51.59329414367676,51.59329414367676,51.59329414367676,137.3345489501953,595.7512817382812,8.270480155944824,-250986.984375,4667.62158203125,-721.7528686523438,-146.04119873046875,-721.7647094726562,6460.1171875,513.1763916015625,-146.03729248046875,513.2103881835938,5591.78857421875,437.1216735839844,217.82240295410156,54.90300369262695,217.82525634765625,3.566667079925537,-117.59827423095703,54.902061462402344,-117.60649108886719,188.7285919189453,-163.11521911621094,456.8840026855469,1.0
3.0,11150.61328125,6740.9111328125,3757.26513671875,837.494384765625,19182.5078125,78203.6015625,24214.98046875,-414650.59375,240.1527862548828,-270323.0625,18652.48046875,-251670.578125,-250917.15625,441.04547119140625,-987.4391479492188,51.63381576538086,51.63381576538086,51.63381576538086,137.65838623046875,594.3497924804688,8.289981842041016,-251662.28125,11262.2041015625,315.4781188964844,155.17181396484375,315.5240173339844,8672.88671875,1935.00927734375,155.20098876953125,1934.993896484375,10996.16796875,-1222.0859375,-104.95185852050781,2.3328771591186523,-104.96292877197266,-588.9776000976562,-510.3361511230469,2.325838565826416,-510.3324279785156,-1151.2537841796875,-1268.7567138671875,441.04547119140625,1.0
3.5,11323.8837890625,6886.39501953125,3845.36865234375,805.3734130859375,19280.240234375,78231.875,25022.322265625,-415286.5,253.7109375,-269637.3125,18976.369140625,-250660.9375,-250897.3125,448.7039794921875,186.493896484375,51.553025245666504,51.553025245666504,51.553025245666504,137.01321411132812,597.1484985351562,8.251128196716309,-250652.6875,6142.51220703125,-246.85540771484375,-11.111770629882812,-246.85064697265625,6248.98974609375,4098.76611328125,-11.156692504882812,4098.7314453125,4276.689453125,62.0716438293457,70.4769058227539,9.907594680786133,70.47575378417969,-4.132602214813232,-995.25244140625,9.918484687805176,-995.2440185546875,501.54266357421875,2436.257568359375,448.7039489746094,1.0
4.0,10705.5419921875,6700.49609375,3712.010009765625,839.5045166015625,19409.26171875,78312.65625,24982.576171875,-415153.21875,242.1665802001953,-270249.03125,18975.76171875,-251273.265625,-250816.53125,448.6895751953125,96.5467758178711,51.59292697906494,51.59292697906494,51.59292697906494,137.33160400390625,595.7640380859375,8.270302772521973,-251265.0,7500.7705078125,230.08755493164062,1221.484619140625,230.11862182617188,5752.03076171875,3203.242431640625,1221.511962890625,3203.233154296875,4525.25390625,-318.0111999511719,-67.73041534423828,-249.65419006347656,-67.73793029785156,97.56825256347656,-817.8489990234375,-249.66079711914062,-817.8467407226562,510.0832824707031,3200.333740234375,448.6895751953125,1.0
4.5,10848.7421875,6838.44091796875,3545.53271484375,818.0156860351562,19736.322265625,78393.7265625,24593.232421875,-414706.125,244.08160400390625,-269688.03125,18990.85546875,-250697.171875,-250636.546875,449.0465087890625,616.1327514648438,51.501736640930176,51.501736640930176,51.501736640930176,136.6046905517578,598.9342651367188,8.226527214050293,-250688.953125,3112.58837890625,2418.94091796875,698.3443603515625,2418.94677734375,3543.997802734375,-482.025146484375,698.3272705078125,-482.02728271484375,4731.31884765625,810.688232421875,-594.5813598632812,-192.84886169433594,-594.582763671875,689.1680297851562,146.6192169189453,-192.84469604492188,146.6197509765625,348.5419921875,-2067.208251953125,449.0464782714844,1.0
