Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,6351.64208984375,4302.07373046875,846.8416748046875,182.76968383789062,18719.8125,78277.5,25089.65234375,-418699.71875,165.47772216796875,-284763.96875,4321.84375,-280442.125,-280439.40625,102.1917495727539,-175.12818908691406,51.93594932556152,51.93594932556152,51.93594932556152,140.0890655517578,584.0372314453125,8.436360359191895,-280433.6875,1862.01611328125,1077.7611083984375,992.2735595703125,1077.75341796875,2315.991455078125,-580.8141479492188,992.2503051757812,-580.8042602539062,2360.00341796875,-95.6273193359375,-255.31947326660156,-227.06724548339844,-255.31765747070312,-210.53369140625,139.6493377685547,-227.0617218017578,139.64698791503906,-219.22357177734375,-343.5202941894531,102.1917495727539,1.0
0.5,6134.97509765625,4430.32470703125,838.3414916992188,182.86456298828125,18861.427734375,78333.328125,24900.904296875,-418621.25,164.0508575439453,-284775.0,4282.1494140625,-280492.84375,-280432.03125,101.25315856933594,213.0126190185547,51.93690776824951,51.93690776824951,51.93690776824951,140.09681701660156,584.0049438476562,8.436827659606934,-280484.40625,-769.1458129882812,11.060338020324707,-170.4075164794922,11.037877082824707,1662.9708251953125,494.3660583496094,-170.4000701904297,494.3835754394531,692.5985717773438,520.4160766601562,-5.427651405334473,34.05292892456055,-5.422327041625977,-63.23603057861328,-116.97161865234375,34.05116653442383,-116.97576141357422,181.8577880859375,-242.71279907226562,101.25315856933594,1.0
1.0,6207.92236328125,4186.78955078125,902.5618896484375,186.7073974609375,18880.083984375,78352.140625,25168.76953125,-418744.9375,164.51136779785156,-284695.46875,4203.99609375,-280491.46875,-280388.6875,99.40518951416016,76.97731018066406,51.88917636871338,51.88917636871338,51.88917636871338,139.71090698242188,585.6180419921875,8.41358757019043,-280483.0625,156.22384643554688,204.15585327148438,725.5133056640625,204.17050170898438,2212.275390625,-542.1409301757812,725.5285034179688,-542.1511840820312,864.0137329101562,306.2259521484375,-49.54716110229492,-162.88209533691406,-49.55064392089844,-191.3681640625,129.85687255859375,-162.88571166992188,129.85931396484375,116.07414245605469,304.30535888671875,99.40518951416016,1.0
1.5,6412.2373046875,4136.0673828125,911.7045288085938,186.44688415527344,18754.857421875,78315.7890625,25268.408203125,-418903.53125,166.8859405517578,-284751.125,4201.6650390625,-280549.46875,-280380.40625,99.3500747680664,25.40726661682129,51.9268274307251,51.9268274307251,51.9268274307251,140.0152587890625,584.3450927734375,8.431916236877441,-280541.03125,1028.18505859375,-451.56451416015625,-814.8772583007812,-451.54766845703125,1561.503173828125,112.56431579589844,-814.8383178710938,112.55723571777344,1290.628662109375,90.95174407958984,103.17296600341797,197.53521728515625,103.16897583007812,-46.018707275390625,-34.254276275634766,197.52598571777344,-34.252593994140625,31.28876304626465,45.811119079589844,99.3500747680664,1.0
2.0,6582.4072265625,4266.0361328125,869.6752319335938,186.36343383789062,18535.33203125,78247.3984375,25502.091796875,-419167.3125,163.954345703125,-284814.03125,4126.22998046875,-280687.8125,-280319.21875,97.5663833618164,-591.0862426757812,51.90970420837402,51.90970420837402,51.90970420837402,139.87680053710938,584.9235229492188,8.423578262329102,-280679.375,3496.1611328125,-388.9300537109375,-55.497798919677734,-388.9403076171875,3141.859130859375,-444.4189453125,-55.503170013427734,-444.400146484375,4956.8017578125,-505.8292541503906,100.43722534179688,5.332581996917725,100.43965911865234,-417.5359802246094,105.69860076904297,5.33385705947876,105.69413757324219,-849.8936157226562,-2015.1917724609375,97.5663833618164,1.0
2.5,6253.66015625,4344.66357421875,856.2354125976562,174.2256622314453,18748.185546875,78286.8046875,25139.720703125,-418783.03125,166.01820373535156,-284813.5,4198.2861328125,-280615.21875,-280320.6875,99.27017974853516,-226.52842712402344,51.94202899932861,51.94202899932861,51.94202899932861,140.1382598876953,583.8322143554688,8.439323425292969,-280606.78125,3066.51708984375,129.9903564453125,-681.6620483398438,129.98272705078125,1070.075439453125,-182.22740173339844,-681.660400390625,-182.20567321777344,2929.31298828125,-386.1710205078125,-33.7989616394043,160.4686279296875,-33.79715347290039,80.2125015258789,44.29716873168945,160.46823120117188,44.29201889038086,-373.6267395019531,-1146.0877685546875,99.27017974853516,1.0
3.0,6242.97900390625,4510.03173828125,899.990478515625,186.86972045898438,18751.490234375,78304.890625,24658.48046875,-418464.53125,159.49330139160156,-284750.3125,4267.2880859375,-280483.03125,-280298.71875,100.9017562866211,-41.19906997680664,51.97021961212158,51.97021961212158,51.97021961212158,140.36656188964844,582.8826293945312,8.453071594238281,-280474.59375,2205.078125,811.9548950195312,1594.649658203125,811.9551391601562,450.1545104980469,-11.719165802001953,1594.6783447265625,-11.711841583251953,2134.443603515625,-181.7000732421875,-196.15916442871094,-376.1286926269531,-196.1592254638672,230.9520263671875,4.038639068603516,-376.135498046875,4.036905288696289,-172.8491668701172,-1026.28271484375,100.9017562866211,1.0
3.5,6192.42919921875,4382.94677734375,910.29248046875,192.81947326660156,18816.37890625,78312.5625,24480.69140625,-418103.78125,166.72962951660156,-284648.9375,4198.423828125,-280450.5,-280255.28125,99.2734375,-210.3921356201172,51.959052085876465,51.959052085876465,51.959052085876465,140.27609252929688,583.258544921875,8.447624206542969,-280442.0625,2250.953125,-413.3074951171875,-349.2687683105469,-413.34979248046875,2669.1328125,1268.6224365234375,-349.26153564453125,1268.6295166015625,1944.30810546875,-202.3618621826172,92.53286743164062,76.97120666503906,92.54288482666016,-304.00567626953125,-302.2248229980469,76.96949768066406,-302.22650146484375,-124.80884552001953,667.0239868164062,99.2734375,1.0
4.0,6618.78955078125,4317.71533203125,857.069091796875,189.22555541992188,18564.421875,78268.125,24906.05078125,-418588.84375,165.6349639892578,-284701.8125,4218.87939453125,-280482.9375,-280208.375,99.75711059570312,-510.8267822265625,51.96446895599365,51.96446895599365,51.96446895599365,140.31996154785156,583.0762329101562,8.450265884399414,-280474.5,3209.242431640625,1416.1533203125,1221.7427978515625,1416.139892578125,4086.541259765625,-966.361328125,1221.7247314453125,-966.3565673828125,3398.0283203125,-429.68341064453125,-330.6300354003906,-291.3101806640625,-330.6268615722656,-633.4741821289062,220.0721435546875,-291.305908203125,220.07101440429688,-469.3227233886719,323.5103759765625,99.75711059570312,1.0
4.5,6260.27880859375,4478.2119140625,898.2735595703125,190.89175415039062,18742.6015625,78300.7109375,25342.501953125,-419042.3125,163.88681030273438,-284664.96875,4318.42431640625,-280346.53125,-280184.0,102.11089324951172,140.3934326171875,51.90872669219971,51.90872669219971,51.90872669219971,139.868896484375,584.9566040039062,8.423101425170898,-280338.09375,845.2362060546875,127.23428344726562,70.77921295166016,127.21426391601562,-12.831169128417969,565.1970825195312,70.74808502197266,565.2063598632812,1712.1968994140625,141.56417846679688,-35.882205963134766,-7.62571907043457,-35.8774528503418,337.7973937988281,-139.8894500732422,-7.618328094482422,-139.89166259765625,-58.1812858581543,-1546.1640625,102.11089324951172,1.0
5.0,6464.16552734375,4172.7578125,867.3030395507812,205.96136474609375,18664.240234375,78298.2890625,25350.65625,-418959.84375,165.01246643066406,-284771.46875,4332.69970703125,-280438.78125,-280136.625,102.44844055175781,-495.8411560058594,51.89589977264404,51.89589977264404,51.89589977264404,139.76522827148438,585.3904418945312,8.416858673095703,-280430.375,3510.075927734375,-494.29595947265625,-263.1767883300781,-494.2723693847656,2673.68701171875,206.53472900390625,-263.1676330566406,206.53082275390625,4409.07421875,-490.2898254394531,115.58151245117188,72.23806762695312,115.5759048461914,-289.9518737792969,-50.564476013183594,72.23588562011719,-50.56354522705078,-707.2817993164062,-1645.935302734375,102.44844055175781,1.0
5.5,6331.0341796875,4049.342041015625,864.446533203125,196.9273223876953,18855.9296875,78364.96875,25634.564453125,-419238.4375,166.1651153564453,-284775.0625,4213.41650390625,-280561.65625,-280082.1875,99.62794494628906,354.1966247558594,51.84453010559082,51.84453010559082,51.84453010559082,139.35060119628906,587.1322631835938,8.391889572143555,-280553.25,-149.6747589111328,-81.40823364257812,591.5400390625,-81.38510131835938,-1406.7950439453125,-658.8843994140625,591.5300903320312,-658.87744140625,1311.3179931640625,365.6103820800781,27.54652976989746,-142.52664184570312,27.541015625,673.1430053710938,154.33596801757812,-142.52426147460938,154.33432006835938,23.836463928222656,-2569.105224609375,99.62794494628906,1.0
6.0,6516.7529296875,4019.491943359375,875.3433837890625,192.8664093017578,18698.744140625,78320.796875,25761.98046875,-419247.3125,165.847412109375,-284695.46875,4164.2529296875,-280531.21875,-279973.8125,98.46544647216797,-380.2473449707031,51.87258720397949,51.87258720397949,51.87258720397949,139.57696533203125,586.1800537109375,8.405521392822266,-280522.8125,3185.98388671875,-278.82012939453125,-536.0602416992188,-278.82830810546875,2044.0789794921875,-192.13699340820312,-536.040283203125,-192.12850952148438,3728.456298828125,-436.9367370605469,57.86959457397461,131.0753936767578,57.871543884277344,-149.93368530273438,48.247074127197266,131.07064819335938,48.24505615234375,-553.8716430664062,-1350.951171875,98.46544647216797,1.0
6.5,6324.14208984375,4149.9970703125,846.8657836914062,203.6560821533203,18827.64453125,78339.5546875,25651.48046875,-419288.0625,163.14552307128906,-284781.5625,4137.52490234375,-280644.03125,-279954.15625,97.83345031738281,255.5979766845703,51.85988426208496,51.85988426208496,51.85988426208496,139.4744415283203,586.6109008789062,8.399347305297852,-280635.625,548.2452392578125,-337.01519775390625,515.2467041015625,-336.99615478515625,925.9522705078125,-316.3844909667969,515.293701171875,-316.3864440917969,-556.9564819335938,190.24986267089844,74.55453491210938,-123.35015869140625,74.55000305175781,110.83982849121094,76.3211669921875,-123.3613510131836,76.3216323852539,465.7042236328125,1634.412841796875,97.83345031738281,1.0
7.0,6206.87255859375,4299.89208984375,879.0652465820312,202.51748657226562,18845.271484375,78315.3984375,25285.37109375,-418926.34375,167.00537109375,-284724.9375,4251.43505859375,-280473.5,-279946.875,100.52690887451172,144.22413635253906,51.9014835357666,51.9014835357666,51.9014835357666,139.8103485107422,585.2015380859375,8.419575691223145,-280465.09375,-299.1700439453125,1471.9171142578125,-155.90390014648438,1471.9132080078125,2554.447998046875,-159.93067932128906,-155.89169311523438,-159.89524841308594,174.69790649414062,414.9888916015625,-355.1365051269531,49.21992111206055,-355.13555908203125,-275.2017517089844,34.94786071777344,49.21702194213867,34.93944549560547,292.8852844238281,1157.360107421875,100.52690887451172,1.0
7.5,6150.77685546875,4450.89013671875,870.4668579101562,192.26919555664062,18833.712890625,78307.15625,25237.6171875,-418952.0625,159.1191864013672,-284750.0625,4110.09912109375,-280639.96875,-279913.53125,97.1849594116211,307.3076477050781,51.894845962524414,51.894845962524414,51.894845962524414,139.7567138671875,585.4261474609375,8.416345596313477,-280631.5625,-790.3047485351562,-645.5899658203125,-349.8210754394531,-645.6257934570312,509.65020751953125,53.52519226074219,-349.7991027832031,53.54386901855469,511.142333984375,509.47412109375,148.0125732421875,76.15396118164062,148.02108764648438,207.55072021484375,-2.540465831756592,76.14873504638672,-2.544905662536621,204.89816284179688,-797.1788330078125,97.1849594116211,1.0
8.0,6416.69970703125,4398.07421875,856.07421875,189.1383056640625,18703.6796875,78295.703125,25453.705078125,-419139.90625,160.6871795654297,-284666.125,4193.06640625,-280473.0625,-279888.28125,99.14675903320312,80.62882232666016,51.90277576446533,51.90277576446533,51.90277576446533,139.82080078125,585.1577758789062,8.420205116271973,-280464.65625,918.0302124023438,-1030.7196044921875,146.5469512939453,-1030.7288818359375,765.9673461914062,-89.10446166992188,146.5459747314453,-89.12582397460938,1490.7015380859375,118.58657836914062,236.8305206298828,-39.423789978027344,236.8327178955078,151.5964813232422,22.221904754638672,-39.423561096191406,22.226980209350586,-28.296571731567383,-848.029541015625,99.14675903320312,1.0
8.5,6275.03564453125,4301.02587890625,883.5933837890625,185.6534881591797,18780.96875,78297.0625,24783.09375,-418425.8125,167.1129913330078,-284752.25,4238.1220703125,-280514.125,-279857.625,100.21211242675781,-160.51515197753906,51.957106590270996,51.957106590270996,51.957106590270996,140.2603302001953,583.3240966796875,8.446674346923828,-280505.6875,2139.244140625,581.2420654296875,-70.85059356689453,581.2613525390625,702.5093994140625,103.64411163330078,-70.84073638916016,103.65143585205078,3430.09765625,-183.72903442382812,-140.5894775390625,22.647052764892578,-140.5940399169922,180.1881561279297,-17.99617576599121,22.644718170166016,-17.997909545898438,-478.0046081542969,-2474.375,100.21211242675781,1.0
