Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,6897.60888671875,4675.50634765625,1284.59130859375,289.3561706542969,18814.240234375,78295.9375,25218.73046875,-418477.78125,170.16265869140625,-282831.65625,6426.048828125,-276405.59375,-276405.21875,151.946533203125,31.302215576171875,51.84967041015625,51.84967041015625,51.84967041015625,139.3920440673828,586.9577026367188,8.39438533782959,-276397.1875,2123.219970703125,1222.9736328125,725.0277709960938,1222.990966796875,1572.556396484375,-373.9451904296875,724.9985961914062,-373.9700927734375,2336.1279296875,11.54167366027832,-294.3836364746094,-161.4916229248047,-294.38775634765625,128.5740203857422,84.81843566894531,-161.4846649169922,84.82437133789062,-46.209041595458984,-602.8399658203125,151.946533203125,1.0
0.5,7346.60302734375,4745.5986328125,1321.5963134765625,273.7113952636719,18610.70703125,78254.546875,24775.361328125,-418022.59375,170.09674072265625,-282524.375,6463.6767578125,-276060.6875,-276337.6875,152.8362579345703,-909.9171752929688,51.88338279724121,51.88338279724121,51.88338279724121,139.66412353515625,585.814208984375,8.410770416259766,-276052.28125,6429.578125,-1146.85986328125,534.4392700195312,-1146.8466796875,6181.3505859375,1041.68212890625,534.4277954101562,1041.6571044921875,5332.40380859375,-1023.2058715820312,282.737548828125,-122.39238739013672,282.73443603515625,-950.94580078125,-254.8990478515625,-122.38965606689453,-254.89309692382812,-755.5999145507812,1200.9752197265625,152.8362579345703,1.0
1.0,7085.1572265625,4741.96533203125,1259.151611328125,277.4702453613281,18731.314453125,78276.2890625,24609.05859375,-417891.125,175.98004150390625,-282734.75,6361.33349609375,-276373.40625,-276295.8125,150.4163055419922,-659.1848754882812,51.91035270690918,51.91035270690918,51.91035270690918,139.8820343017578,584.901611328125,8.423892974853516,-276364.96875,5425.638671875,-324.7919921875,-1032.537109375,-324.79150390625,4368.7939453125,2126.03271484375,-1032.565185546875,2126.05712890625,4896.25537109375,-799.001953125,81.15958404541016,255.3204803466797,81.15946960449219,-528.8078002929688,-508.8281555175781,255.3271484375,-508.8339538574219,-649.7449340820312,73.50492095947266,150.4163055419922,1.0
1.5,7179.6845703125,4541.24169921875,1255.0306396484375,270.86962890625,18737.009765625,78280.484375,25249.27734375,-418400.5,176.86279296875,-282710.03125,6378.87109375,-276331.15625,-276256.65625,150.83099365234375,-319.4593811035156,51.83610439300537,51.83610439300537,51.83610439300537,139.2826690673828,587.4185791015625,8.387798309326172,-276322.78125,4517.97607421875,553.9686279296875,-171.12303161621094,553.9332275390625,1948.67138671875,81.68572235107422,-171.08982849121094,81.71892547607422,3931.56494140625,-583.554931640625,-126.37078094482422,29.436054229736328,-126.36234283447266,38.060890197753906,-12.296717643737793,29.42813491821289,-12.304635047912598,-412.8841247558594,-726.4161987304688,150.83099365234375,1.0
2.0,6879.2822265625,4614.890625,1270.3682861328125,257.9766845703125,18971.3515625,78341.8046875,25286.11328125,-418404.3125,179.7391815185547,-282602.78125,6429.19970703125,-276173.59375,-276236.71875,152.02102661132812,371.5996398925781,51.83574199676514,51.83574199676514,51.83574199676514,139.2797393798828,587.4309692382812,8.387621879577637,-276165.21875,-1081.095458984375,1005.4063110351562,-496.1156311035156,1005.4158325195312,-310.89385986328125,-2044.667236328125,-496.1210021972656,-2044.6593017578125,3145.932861328125,771.0017700195312,-229.2075958251953,138.60194396972656,-229.20986938476562,578.4365234375,475.5242919921875,138.6032257080078,475.52239990234375,-234.6393280029297,-4713.72705078125,152.02102661132812,1.0
2.5,6850.6298828125,4868.7890625,1272.800048828125,271.77374267578125,18898.169921875,78326.453125,24700.5390625,-417965.09375,172.64649963378906,-282603.28125,6361.1875,-276242.09375,-276238.0625,150.41285705566406,2.9882099628448486,51.90601348876953,51.90601348876953,51.90601348876953,139.84695434570312,585.04833984375,8.421780586242676,-276233.6875,461.55126953125,363.45904541015625,-277.8244323730469,363.4359130859375,1844.532470703125,-1017.45947265625,-277.8290710449219,-1017.49560546875,4017.355224609375,394.1726379394531,-79.91590881347656,74.26873779296875,-79.91041564941406,60.782047271728516,250.61361694335938,74.26984405517578,250.6221923828125,-445.99005126953125,-3495.70068359375,150.41285705566406,1.0
3.0,7038.35009765625,4603.8193359375,1209.6685791015625,256.510986328125,18806.37890625,78293.4296875,24955.150390625,-418109.0625,172.11495971679688,-282773.625,6607.431640625,-276166.1875,-276196.65625,156.2353973388672,-111.95963287353516,51.87724590301514,51.87724590301514,51.87724590301514,139.6145782470703,586.0220947265625,8.40778636932373,-276157.78125,1674.8795166015625,960.5835571289062,-77.2239990234375,960.5703735351562,3169.560791015625,-173.70767211914062,-77.24835205078125,-173.72744750976562,3174.990234375,134.02902221679688,-237.03038024902344,17.391313552856445,-237.02725219726562,-227.93544006347656,39.488365173339844,17.397106170654297,39.493072509765625,-241.9724884033203,-1011.706298828125,156.2353973388672,1.0
3.5,6902.65185546875,4646.69384765625,1257.3896484375,278.5442199707031,18980.09375,78312.109375,25093.80078125,-418302.25,174.54168701171875,-282656.4375,6488.2255859375,-276168.21875,-276169.46875,153.41671752929688,433.2206115722656,51.88201904296875,51.88201904296875,51.88201904296875,139.65310668945312,585.8604736328125,8.410106658935547,-276159.8125,-581.70703125,-574.2955932617188,-614.1189575195312,-574.3020629882812,1509.22998046875,274.14520263671875,-614.0952758789062,274.20416259765625,95.55453491210938,639.3256225585938,140.29331970214844,149.05914306640625,140.29486083984375,172.91810607910156,-62.8289794921875,149.0535125732422,-62.84300231933594,487.418212890625,421.78192138671875,153.41671752929688,1.0
4.0,7286.22412109375,4816.70703125,1286.04052734375,260.2548522949219,18674.287109375,78264.3984375,25426.361328125,-418707.84375,169.67274475097656,-282523.875,6330.501953125,-276193.375,-276070.96875,149.68728637695312,-607.426513671875,51.84123516082764,51.84123516082764,51.84123516082764,139.32403564453125,587.2442016601562,8.390289306640625,-276185.0,4286.5732421875,125.6446762084961,-2909.94091796875,125.6106185913086,4727.20849609375,876.3598022460938,-2909.943603515625,876.392578125,4961.44677734375,-508.9100036621094,-13.503874778747559,697.443603515625,-13.495758056640625,-638.2515258789062,-210.26727294921875,697.4442138671875,-210.27508544921875,-675.1180419921875,-526.3818359375,149.68728637695312,1.0
4.5,7044.71337890625,4551.02880859375,1304.848388671875,264.09423828125,18828.4921875,78288.9375,25110.2109375,-418202.78125,178.2237091064453,-282632.21875,6455.02734375,-276177.1875,-276060.96875,152.63174438476562,-233.6166229248047,51.878790855407715,51.878790855407715,51.878790855407715,139.62704467773438,585.9697875976562,8.408536911010742,-276168.78125,2649.52099609375,404.4479064941406,1591.7847900390625,404.4476013183594,3161.265380859375,351.5768127441406,1591.8031005859375,351.5699768066406,3590.802001953125,-122.2951431274414,-105.03814697265625,-371.92584228515625,-105.03807067871094,-219.44418334960938,-72.15664672851562,-371.9302062988281,-72.15502166748047,-359.11053466796875,-976.5709228515625,152.63174438476562,1.0
