Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,1395.7900390625,749.8269653320312,568.2523803710938,117.36749267578125,2529.175537109375,9803.9853515625,2957.70556640625,-51738.84765625,55.86171340942383,-33560.87890625,2824.438720703125,-30736.439453125,-30740.306640625,535.3851928710938,739.7748413085938,25.799760818481445,25.799760818481445,25.799760818481445,17.17303466796875,595.53564453125,1.0341843366622925,-30735.404296875,435.462158203125,-367.5015869140625,-428.0563659667969,-367.5006103515625,834.0057373046875,-28.296857833862305,-428.0556335449219,-28.297285079956055,407.37554931640625,955.1347045898438,857.8764038085938,880.51513671875,857.8745727539062,286.1911315917969,55.92039489746094,880.5137329101562,55.921226501464844,977.9987182617188,921.9178466796875,535.3851928710938,1.0
0.5,1479.7568359375,932.63818359375,468.0838623046875,116.8499755859375,2410.564208984375,9772.9091796875,3022.207275390625,-51785.36328125,50.43685531616211,-33531.9140625,2771.76123046875,-30760.15234375,-30722.5859375,525.39990234375,-151.2344207763672,25.83519697189331,25.83519697189331,25.83519697189331,17.243892669677734,593.0884399414062,1.0384514331817627,-30759.11328125,488.1620178222656,-702.2296752929688,211.78599548339844,-702.2290649414062,1368.337158203125,389.9068603515625,211.78297424316406,389.90509033203125,1150.8365478515625,956.615234375,1163.34814453125,-219.9554901123047,1163.346923828125,-962.2288818359375,-745.303466796875,-219.9496612548828,-745.300048828125,-448.0896301269531,-1150.3968505859375,525.39990234375,1.0
1.0,1519.8751220703125,848.7361450195312,567.0216064453125,97.68475341796875,2410.207763671875,9780.537109375,3055.960693359375,-51763.7734375,55.05868911743164,-33428.69140625,2681.40576171875,-30747.28515625,-30686.701171875,508.27264404296875,-806.1934204101562,25.780911445617676,25.780911445617676,25.780911445617676,17.135421752929688,596.8428344726562,1.031919240951538,-30746.25390625,2416.156005859375,-889.7313232421875,-412.9375305175781,-889.724609375,884.9788818359375,-52.13579559326172,-412.9352722167969,-52.13658905029297,628.1607666015625,-2935.821533203125,1780.006591796875,927.2843017578125,1779.9935302734375,4.389670372009277,-26.356964111328125,927.2799682617188,-26.355396270751953,512.8516235351562,5100.927734375,508.27264404296875,1.0
1.5,1448.9783935546875,852.7647094726562,560.8989868164062,95.5032730102539,2404.3642578125,9792.2734375,3062.76611328125,-51740.546875,56.56898880004883,-33466.4296875,2455.427001953125,-31011.001953125,-30530.0234375,465.4373474121094,-883.25439453125,25.731167793273926,25.731167793273926,25.731167793273926,17.036426544189453,600.3109741210938,1.0259575843811035,-31009.9765625,1480.8980712890625,524.1636962890625,26.750606536865234,524.1608276367188,1281.1195068359375,-227.18173217773438,26.752193450927734,-227.1838836669922,1052.6817626953125,-1357.382568359375,-1026.453125,117.24681091308594,-1026.447509765625,-778.3010864257812,503.8999938964844,117.24372100830078,503.9041748046875,-514.0795288085938,1424.89501953125,465.4373474121094,1.0
2.0,1521.2655029296875,868.2584228515625,573.1057739257812,109.63427734375,2435.197509765625,9781.50390625,3269.583251953125,-52078.72265625,57.865577697753906,-33462.3046875,2743.287841796875,-30719.017578125,-30466.55078125,520.002685546875,459.4109191894531,25.75493574142456,25.75493574142456,25.75493574142456,17.08367919921875,598.6505737304688,1.0288032293319702,-30717.98828125,1413.54736328125,-529.1878051757812,408.56781005859375,-529.1903076171875,-38.84575653076172,-342.2378845214844,408.57037353515625,-342.2359924316406,659.6209716796875,-1200.86865234375,1030.931884765625,-852.912109375,1030.936767578125,2197.2509765625,629.0170288085938,-852.9171142578125,629.0133666992188,381.8504638671875,-299.6347351074219,520.002685546875,1.0
2.5,1435.56591796875,1011.2322387695312,485.2682189941406,113.2140121459961,2330.25634765625,9748.427734375,2964.063232421875,-51741.578125,67.73757934570312,-33585.8125,2576.1748046875,-31009.63671875,-30429.3515625,488.3255920410156,-1399.82470703125,25.85916519165039,25.85916519165039,25.85916519165039,17.29193115234375,591.4407958984375,1.041344404220581,-31008.595703125,1899.34228515625,-315.2471923828125,635.694580078125,-315.2432861328125,1743.1597900390625,-451.512451171875,635.693115234375,-451.5172119140625,1120.22216796875,-2008.47021484375,559.7254028320312,-1198.2630615234375,559.7178955078125,-1676.415771484375,930.4337158203125,-1198.26025390625,930.44287109375,-514.588134765625,3433.721923828125,488.32562255859375,1.0
3.0,1318.5091552734375,1049.6700439453125,565.4436645507812,127.67866516113281,2505.177734375,9784.171875,2893.07275390625,-51597.41015625,63.582847595214844,-33290.10546875,2529.82861328125,-30760.27734375,-30288.330078125,479.5404968261719,938.7185668945312,25.815117359161377,25.815117359161377,25.815117359161377,17.203718185424805,594.4734497070312,1.0360320806503296,-30759.2421875,842.0336303710938,89.71943664550781,389.3152160644531,89.71717834472656,103.24234008789062,234.2780303955078,389.3182678222656,234.2833709716797,125.73885345458984,-94.51213073730469,-132.15628051757812,-770.9281005859375,-132.15191650390625,1351.028564453125,-543.6717529296875,-770.9339599609375,-543.6820678710938,1559.63916015625,2404.370849609375,479.5404968261719,1.0
3.5,1469.8489990234375,933.4700927734375,550.799560546875,97.44314575195312,2445.84619140625,9792.0546875,3312.890625,-52032.69921875,60.72570037841797,-33369.6171875,2683.13818359375,-30686.478515625,-30137.2421875,508.60101318359375,2391.153076171875,25.64302921295166,25.64302921295166,25.64302921295166,16.861957550048828,606.5223388671875,1.0154508352279663,-30685.462890625,-349.0758361816406,-893.2086181640625,53.71393966674805,-893.2098999023438,15.145557403564453,304.70111083984375,53.71616744995117,304.70147705078125,-625.0784912109375,2379.63330078125,1699.5703125,-0.1509498655796051,1699.57275390625,1810.7005615234375,-518.35498046875,-0.155345156788826,-518.3556518554688,2983.124755859375,2276.99267578125,508.60101318359375,1.0
4.0,1400.0887451171875,992.6941528320312,539.2594604492188,99.97175598144531,2407.208251953125,9781.275390625,2904.260009765625,-51596.86328125,60.607887268066406,-33411.49609375,2619.77001953125,-30791.7265625,-30146.13671875,496.58929443359375,316.138671875,25.733277797698975,25.733277797698975,25.733277797698975,17.040616989135742,600.163330078125,1.0262099504470825,-30790.701171875,723.2166748046875,-319.6701354980469,-851.3802490234375,-319.6692810058594,1241.8280029296875,-15.939319610595703,-851.380615234375,-15.941150665283203,168.08834838867188,358.7098083496094,670.376953125,1632.504150390625,670.3753051757812,-695.5801391601562,21.83161735534668,1632.5048828125,21.835201263427734,1285.286376953125,3740.902099609375,496.58929443359375,1.0
4.5,1392.6514892578125,901.3640747070312,547.1041870117188,118.58695220947266,2455.1279296875,9779.923828125,2951.278076171875,-51584.54296875,64.9478759765625,-33373.55859375,2452.87109375,-30920.6875,-30096.751953125,464.952880859375,-35.55466842651367,25.720534324645996,25.720534324645996,25.720534324645996,17.01531410217285,601.0558471679688,1.0246862173080444,-30919.662109375,894.5747680664062,-725.52734375,1024.5721435546875,-725.5283203125,1282.63330078125,499.5598449707031,1024.5758056640625,499.5621032714844,330.31158447265625,-221.40318298339844,1417.2181396484375,-1939.970703125,1417.219970703125,-887.07421875,-1050.753173828125,-1939.977783203125,-1050.757568359375,1001.8134155273438,4002.249267578125,464.9528503417969,1.0
5.0,1184.013427734375,1048.2391357421875,557.9932861328125,130.814208984375,2581.01513671875,9830.47265625,3270.76416015625,-52035.83203125,49.7002067565918,-33382.8203125,2557.29150390625,-30825.529296875,-29897.853515625,484.7462158203125,4710.578125,25.6791090965271,25.6791090965271,25.6791090965271,16.933231353759766,603.9694213867188,1.0197430849075317,-30824.509765625,-1795.2967529296875,83.72134399414062,-210.9272003173828,83.7279052734375,-1470.62451171875,-562.0965576171875,-210.9274444580078,-562.1039428710938,-1382.15576171875,5059.544921875,-205.96861267089844,251.1405792236328,-205.9814910888672,4645.90673828125,1102.1439208984375,251.14105224609375,1102.158447265625,4426.28271484375,-1095.0672607421875,484.7462158203125,1.0
5.5,1534.850830078125,829.924560546875,547.5166015625,124.80052947998047,2348.572509765625,9775.0869140625,2862.186279296875,-51606.0390625,58.733985900878906,-33524.3671875,2856.534912109375,-30667.83203125,-29789.470703125,541.4691772460938,-1139.000732421875,25.844171047210693,25.844171047210693,25.844171047210693,17.261869430541992,592.4708251953125,1.039534091949463,-30666.79296875,755.1349487304688,-33.40154266357422,484.2645568847656,-33.40239715576172,1515.22802734375,-444.78314208984375,484.2682189941406,-444.77813720703125,2362.217041015625,234.7857208251953,-14.238500595092773,-848.0157470703125,-14.236871719360352,-1065.9117431640625,823.375732421875,-848.0227661132812,823.3660888671875,-2585.876220703125,-5608.99462890625,541.4691772460938,1.0
6.0,1379.0133056640625,923.3607788085938,465.2252197265625,128.30799865722656,2428.308349609375,9791.4755859375,3003.328857421875,-51725.640625,59.76003646850586,-33546.859375,2604.44091796875,-30942.41796875,-29775.974609375,493.6836242675781,234.01544189453125,25.80061912536621,25.80061912536621,25.80061912536621,17.17474937438965,595.4761352539062,1.0342875719070435,-30941.3828125,55.42620086669922,-132.02777099609375,633.5885009765625,-132.02667236328125,835.3200073242188,754.9755859375,633.5811767578125,754.97265625,1350.6358642578125,1650.989501953125,260.0571594238281,-1146.6278076171875,260.0550231933594,-23.188444137573242,-1327.712646484375,-1146.6136474609375,-1327.70703125,-925.7546997070312,-4488.41796875,493.68359375,1.0
6.5,1369.0223388671875,1002.3486328125,497.45672607421875,124.37422180175781,2496.518798828125,9802.0810546875,2862.2685546875,-51536.2734375,71.59212493896484,-33310.609375,2604.8349609375,-30705.7734375,-29738.68359375,493.7583312988281,-112.5337142944336,25.864574909210205,25.864574909210205,25.864574909210205,17.302785873413086,591.0697631835938,1.0419981479644775,-30704.73046875,1081.406982421875,-59.80757141113281,-480.6436462402344,-59.80561828613281,1259.9117431640625,-892.3807373046875,-480.6440734863281,-892.3824462890625,439.406005859375,-492.2450866699219,240.1309051513672,903.1251220703125,240.12716674804688,-628.2068481445312,1737.42236328125,903.1259155273438,1737.4256591796875,782.8507690429688,3473.810791015625,493.75830078125,1.0
7.0,1467.00732421875,969.0899047851562,493.5552978515625,148.1097869873047,2406.700927734375,9785.931640625,3118.2978515625,-51803.87109375,60.44702911376953,-33354.734375,2699.12939453125,-30655.60546875,-29663.38671875,511.6322326660156,415.064697265625,25.696263313293457,25.696263313293457,25.696263313293457,16.96718978881836,602.7606201171875,1.0217880010604858,-30654.583984375,1242.323974609375,-119.72428131103516,-118.03864288330078,-119.72162628173828,-575.5242919921875,230.2609405517578,-118.04084014892578,230.25965881347656,1396.16748046875,-686.3745727539062,175.67613220214844,177.9537811279297,175.67091369628906,2909.33740234375,-518.94287109375,177.95806884765625,-518.9403686523438,-977.7688598632812,-5368.5927734375,511.6322326660156,1.0
7.5,1302.1317138671875,869.747802734375,529.3546752929688,105.64332580566406,2508.410400390625,9809.021484375,3053.79541015625,-51704.37890625,70.3218765258789,-33455.953125,2771.09423828125,-30684.859375,-29621.7734375,525.2734985351562,1568.17724609375,25.645127296447754,25.645127296447754,25.645127296447754,16.86609649658203,606.3734741210938,1.015700101852417,-30683.84375,279.199951171875,307.2930908203125,1085.3502197265625,307.2982177734375,-170.01715087890625,-971.7025756835938,1085.35400390625,-971.6998901367188,272.7147521972656,1432.149658203125,-622.7958374023438,-2112.281494140625,-622.8059692382812,2215.00390625,1976.091552734375,-2112.2890625,1976.0863037109375,1057.3780517578125,-1964.9263916015625,525.2734985351562,1.0
8.0,1532.1055908203125,966.8955078125,524.2857666015625,104.41419219970703,2305.44873046875,9744.9697265625,2946.06103515625,-51722.44921875,57.511714935302734,-33540.7578125,2628.630859375,-30912.126953125,-29556.0625,498.2689208984375,-1609.5399169921875,25.876140594482422,25.876140594482422,25.876140594482422,17.326007843017578,590.277587890625,1.0433965921401978,-30911.083984375,2224.42919921875,397.5248107910156,-327.4137268066406,397.5211486816406,1885.9735107421875,-249.46871948242188,-327.4138488769531,-249.47140502929688,1037.310791015625,-2629.159423828125,-686.0989990234375,575.6856689453125,-686.0919799804688,-1910.2850341796875,398.07275390625,575.6859130859375,398.0779113769531,-289.1755065917969,5124.890625,498.2689208984375,1.0
8.5,1297.314453125,953.0020141601562,591.6498413085938,126.68397521972656,2556.37646484375,9806.791015625,3098.51708984375,-51867.0078125,59.093772888183594,-33377.578125,2548.5458984375,-30829.03125,-29441.478515625,483.0884704589844,3807.51953125,25.684878826141357,25.684878826141357,25.684878826141357,16.94464874267578,603.5624389648438,1.020430564880371,-30828.01171875,-692.0623779296875,-636.447509765625,-285.3572082519531,-636.44482421875,-2154.504150390625,-68.81288146972656,-285.3563537597656,-68.81434631347656,-432.8518981933594,3057.48291015625,1245.7607421875,633.0523071289062,1245.7554931640625,5880.15673828125,171.64207458496094,633.0506591796875,171.64495849609375,2484.91943359375,-5095.6240234375,483.08843994140625,1.0
9.0,1351.461181640625,988.702880859375,553.762451171875,104.17376708984375,2440.5634765625,9760.470703125,3012.0703125,-51830.1953125,60.01344299316406,-33558.98046875,2612.48486328125,-30946.49609375,-29411.4296875,495.2083740234375,325.6717224121094,25.871918201446533,25.871918201446533,25.871918201446533,17.317527770996094,590.566650390625,1.0428858995437622,-30945.453125,149.06103515625,-137.32223510742188,641.546630859375,-137.31619262695312,605.7470703125,-740.8522338867188,641.546875,-740.8556518554688,1348.21923828125,1252.249755859375,226.4885711669922,-1237.9635009765625,226.47698974609375,593.9882202148438,1200.4527587890625,-1237.9639892578125,1200.459228515625,-869.2228393554688,-4637.13232421875,495.2083740234375,1.0
9.5,1388.107666015625,971.5330810546875,547.4769897460938,150.05531311035156,2463.080322265625,9791.376953125,2837.499267578125,-51563.69921875,66.83228302001953,-33347.73828125,2741.10302734375,-30606.634765625,-29241.66015625,519.5885009765625,493.4356384277344,25.610239505767822,25.610239505767822,25.610239505767822,16.79735565185547,608.85498046875,1.0115604400634766,-30605.623046875,399.8154602050781,-594.9005126953125,169.01907348632812,-594.8963623046875,-1.3352317810058594,-56.25034713745117,169.01956176757812,-56.25095748901367,1593.9129638671875,937.0137329101562,1199.054443359375,-434.9048156738281,1199.0462646484375,1962.5284423828125,105.60945129394531,-434.90582275390625,105.61066436767578,-1419.2353515625,-7347.59423828125,519.5885009765625,1.0
10.0,1434.488525390625,781.71484375,528.2510375976562,108.8826904296875,2394.88427734375,9791.7578125,2934.945556640625,-51610.23828125,58.902671813964844,-33576.41015625,2524.133544921875,-31052.27734375,-29216.615234375,478.4609375,-1055.0340576171875,25.763249397277832,25.763249397277832,25.763249397277832,17.100229263305664,598.0711669921875,1.0297998189926147,-31051.248046875,1499.8642578125,-339.17230224609375,-9.810062408447266,-339.168701171875,1109.779052734375,475.5678405761719,-9.814395904541016,475.5644836425781,1544.2010498046875,-1350.7406005859375,634.76806640625,-2.954897880554199,634.7611083984375,-431.17626953125,-960.6859741210938,-2.9464800357818604,-960.679443359375,-1383.185302734375,-1268.1363525390625,478.4609680175781,1.0
10.5,1583.00634765625,923.9283447265625,544.1173095703125,127.76419830322266,2345.43359375,9746.5810546875,3078.87451171875,-51769.9453125,58.72993850708008,-33361.51171875,2622.85302734375,-30738.658203125,-29209.521484375,497.1737060546875,-1172.7547607421875,25.765392780303955,25.765392780303955,25.765392780303955,17.104496002197266,597.9219970703125,1.0300568342208862,-30737.62890625,1273.294921875,826.9695434570312,-372.57269287109375,826.9617919921875,843.9803466796875,221.87123107910156,-372.57427978515625,221.87257385253906,2317.583740234375,-819.801513671875,-1493.8935546875,732.3531494140625,-1493.87841796875,101.77827453613281,-545.0737915039062,732.3562622070312,-545.0763549804688,-2800.2412109375,-6289.923828125,497.1737060546875,1.0
11.0,1348.466064453125,1041.0634765625,537.8241577148438,132.08233642578125,2453.3203125,9783.1318359375,2888.384765625,-51690.8828125,54.149539947509766,-33452.4609375,2648.75,-30803.7109375,-29167.296875,502.08258056640625,1020.467041015625,25.860249996185303,25.860249996185303,25.860249996185303,17.29410743713379,591.3663940429688,1.041475534439087,-30802.669921875,305.373291015625,463.9062805175781,-236.6741943359375,463.9078063964844,330.6580505371094,664.3230590820312,-236.66641235351562,664.3267822265625,418.53155517578125,1067.50830078125,-907.926025390625,309.3776550292969,-907.928955078125,857.4453735351562,-1267.09716796875,309.36273193359375,-1267.104248046875,1136.447509765625,449.892578125,502.08258056640625,1.0
11.5,1544.7733154296875,827.5430908203125,564.4389038085938,109.22463989257812,2406.439453125,9785.240234375,3070.657958984375,-51753.0390625,61.65784454345703,-33383.0625,2421.96337890625,-30961.099609375,-29086.60546875,459.09417724609375,-833.7201538085938,25.70420742034912,25.70420742034912,25.70420742034912,16.98293113708496,602.201904296875,1.0227360725402832,-30960.076171875,418.4189758300781,425.7882385253906,293.4470520019531,425.7867736816406,1769.9998779296875,507.72747802734375,293.4474182128906,507.72662353515625,1512.5577392578125,749.2227172851562,-728.458251953125,-620.4298706054688,-728.4554443359375,-1861.77880859375,-978.2929077148438,-620.4306030273438,-978.291259765625,-1388.604248046875,-2139.428466796875,459.0941467285156,1.0
