Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,44049.0625,26973.830078125,17468.22265625,3676.338623046875,65824.8359375,263924.53125,81733.0390625,-1394062.75,1744.021728515625,-888668.875,84277.7109375,-804391.1875,-804393.6875,590.3309936523438,-353.3435974121094,77.26029872894287,77.26029872894287,77.26029872894287,461.1785888671875,598.7553100585938,27.772823333740234,-804363.4375,31174.62109375,-529.196533203125,3220.7177734375,-529.181884765625,31572.548828125,-1009.1103515625,3220.7734375,-1009.179931640625,36250.5625,-215.42852783203125,24.8485107421875,-250.20445251464844,24.847454071044922,-232.24830627441406,77.19669342041016,-250.20846557617188,77.20171356201172,-612.35400390625,-3001.68310546875,590.3309936523438,1.0
0.5,43152.296875,26352.228515625,17365.904296875,3731.40576171875,66559.109375,264294.15625,82122.6953125,-1394645.125,1797.4354248046875,-889269.9375,84967.53125,-804302.375,-804383.5,595.1629028320312,512.0192260742188,77.26166248321533,77.26166248321533,77.26166248321533,461.2030334472656,598.7236328125,27.774295806884766,-804274.625,21794.11328125,-2682.97900390625,775.5071411132812,-2682.8642578125,24899.607421875,-1127.8602294921875,775.6770629882812,-1128.0291748046875,16942.34765625,452.8948669433594,206.6505126953125,-49.952178955078125,206.64224243164062,254.79367065429688,89.75641632080078,-49.964412689208984,89.7685775756836,828.3690795898438,3666.257568359375,595.1629028320312,1.0
1.0,42632.88671875,26517.255859375,17443.45703125,3873.43603515625,66782.0234375,264317.34375,83441.6171875,-1396290.75,1717.358154296875,-889565.375,85667.953125,-803897.4375,-803939.0625,600.069091796875,622.4282836914062,77.13132858276367,77.13132858276367,77.13132858276367,458.8729553222656,601.7637939453125,27.633975982666016,-803869.8125,14282.984375,1417.49755859375,-614.22998046875,1417.47607421875,22894.947265625,1711.21044921875,-614.33251953125,1711.10693359375,22689.76953125,1029.4046630859375,-100.04794311523438,63.75649642944336,-100.04637908935547,413.2228088378906,-144.271728515625,63.763912200927734,-144.2642364501953,424.6574401855469,-2288.1494140625,600.069091796875,1.0
1.5,44655.984375,27488.783203125,17216.94921875,3726.279052734375,65519.94140625,263908.0625,81757.34375,-1394603.5,1752.3370361328125,-888577.8125,86363.3125,-802214.5,-804085.875,604.9398193359375,-460.5059509277344,77.34673023223877,77.34673023223877,77.34673023223877,462.7281188964844,596.7503051757812,27.866138458251953,-802186.625,28422.501953125,-46.811737060546875,2211.98193359375,-46.822479248046875,41582.65625,-1625.1982421875,2212.06005859375,-1625.1435546875,35606.93359375,9.351767539978027,-3.3889222145080566,-149.45849609375,-3.3881499767303467,-911.216796875,104.17515563964844,-149.46409606933594,104.17122650146484,-479.65277099609375,-222.14170837402344,604.9398193359375,1.0
2.0,44168.6640625,26320.26171875,17257.20703125,3825.190673828125,66254.90625,264073.875,81794.0,-1394000.375,1765.2542724609375,-888541.0,86635.46875,-801905.5,-804034.3125,606.8461303710938,44.677581787109375,77.2437572479248,77.2437572479248,77.2437572479248,460.8824462890625,599.1400756835938,27.754989624023438,-801877.75,29325.994140625,568.8179321289062,-7601.68603515625,568.8388061523438,25556.166015625,206.19564819335938,-7601.78369140625,206.26400756835938,29893.265625,-13.67293643951416,-45.164466857910156,552.563720703125,-45.16597366333008,265.5960998535156,-30.18865394592285,552.5707397460938,-30.193578720092773,-117.8904037475586,-1883.6043701171875,606.8461303710938,1.0
2.5,44017.1015625,27055.876953125,17377.177734375,3899.985107421875,66177.9609375,264168.0,81764.5234375,-1394429.625,1737.660400390625,-888231.3125,83796.34375,-804435.0,-803818.5625,586.959228515625,85.0226058959961,77.28732585906982,77.28732585906982,77.28732585906982,461.6627502441406,598.1273803710938,27.80198097229004,-804407.1875,23758.84765625,-1439.9249267578125,778.4329833984375,-1439.9346923828125,27581.193359375,555.1395874023438,778.5198974609375,555.2313842773438,28910.60546875,294.5732116699219,83.56633758544922,-38.73569107055664,83.5670394897461,62.61539840698242,-43.28621292114258,-38.741943359375,-43.292816162109375,-102.12078857421875,-2169.57177734375,586.959228515625,1.0
3.0,44028.6640625,26741.96875,18076.86328125,3830.611083984375,65929.1484375,263957.40625,82296.5546875,-1394313.375,1747.1954345703125,-887704.9375,84716.90625,-802988.0,-803350.4375,593.4074096679688,-353.6392517089844,77.18876361846924,77.18876361846924,77.18876361846924,459.8987731933594,600.4215698242188,27.695751190185547,-802960.3125,34732.578125,-1902.746337890625,284.8185729980469,-1902.690673828125,35313.8359375,194.940673828125,284.6017761230469,194.701904296875,29361.951171875,-471.10662841796875,147.62850952148438,-15.81836223602295,147.62449645996094,-504.60693359375,1.5219346284866333,-15.802706718444824,1.5391746759414673,-85.20414733886719,3108.02587890625,593.4074096679688,1.0
3.5,44160.5234375,26454.0,17264.744140625,3828.265380859375,65659.21875,264016.65625,81090.578125,-1393455.875,1744.760986328125,-889237.125,84864.1796875,-804372.9375,-803491.0625,594.43896484375,-399.5650634765625,77.36493587493896,77.36493587493896,77.36493587493896,463.054931640625,596.3291015625,27.885820388793945,-804345.0625,31328.763671875,2077.596435546875,256.99346923828125,2077.735107421875,38018.9375,5755.8642578125,257.13214111328125,5755.9619140625,32229.779296875,-187.40245056152344,-136.12289428710938,-31.260791778564453,-136.13284301757812,-709.0487670898438,-418.3748474121094,-31.270740509033203,-418.3818359375,-302.24395751953125,1129.3861083984375,594.43896484375,1.0
4.0,43774.37890625,27388.1875,17302.12890625,3700.766845703125,65834.3046875,264059.8125,81336.484375,-1393925.625,1761.3206787109375,-888768.25,86465.46875,-802302.75,-803356.625,605.6553955078125,-189.3399200439453,77.31995582580566,77.31995582580566,77.31995582580566,462.24774169921875,597.3704833984375,27.837209701538086,-802274.9375,33816.14453125,2613.088134765625,2485.5439453125,2613.009033203125,30353.611328125,773.1068725585938,2485.58203125,773.2924194335938,30201.759765625,-367.0997009277344,-160.14788818359375,-172.55044555664062,-160.1422119140625,-105.42249298095703,-45.29233932495117,-172.5531768798828,-45.305667877197266,-95.49760437011719,1088.3826904296875,605.6553955078125,1.0
4.5,43349.7265625,27474.029296875,17253.298828125,3753.7783203125,66383.3046875,264082.6875,81479.6875,-1394295.875,1720.342529296875,-888799.0625,85288.0,-803511.0625,-803419.375,597.4076538085938,365.7742614746094,77.30365753173828,77.30365753173828,77.30365753173828,461.95550537109375,597.7483520507812,27.819610595703125,-803483.25,22841.587890625,2286.16943359375,3312.576904296875,2285.957763671875,25204.05859375,1851.0008544921875,3312.590576171875,1851.1932373046875,21978.80859375,387.9481506347656,-186.3954315185547,-234.69117736816406,-186.38018798828125,203.6661834716797,-139.09812927246094,-234.69215393066406,-139.11195373535156,505.70849609375,1622.6141357421875,597.4076538085938,1.0
