Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,48313.171875,30012.734375,20138.244140625,4221.294921875,66868.6328125,263997.78125,79602.640625,-1388821.5,1914.573974609375,-873752.4375,100469.0859375,-773283.375,-773312.6875,703.7449951171875,-55.80500411987305,77.27871894836426,77.27871894836426,77.27871894836426,461.508544921875,598.3272705078125,27.792694091796875,-773255.5625,34521.26171875,8507.4892578125,-2542.27490234375,8507.3876953125,38924.91015625,4316.314453125,-2542.19677734375,4316.3779296875,29349.37109375,-71.37189483642578,-582.1022338867188,169.33468627929688,-582.0949096679688,-374.50799560546875,-296.49871826171875,169.32907104492188,-296.5032958984375,278.4648742675781,3874.792236328125,703.7449951171875,1.0
0.5,47608.2890625,29413.76953125,20106.029296875,4532.283203125,67315.640625,264248.0,82353.125,-1391063.375,1901.2913818359375,-873584.9375,98833.2890625,-774751.625,-772730.9375,692.2869262695312,529.0906372070312,77.07750797271729,77.07750797271729,77.07750797271729,457.91302490234375,603.0253295898438,27.5761661529541,-774724.0625,24490.26171875,-3525.54296875,-1783.9935302734375,-3525.544921875,32171.662109375,-6569.373046875,-1783.9320068359375,-6569.359375,20285.92578125,648.7902221679688,294.5213623046875,136.91372680664062,294.5215148925781,12.184009552001953,472.5332946777344,136.90927124023438,472.5323181152344,926.2977905273438,4592.3603515625,692.2869262695312,1.0
1.0,49491.56640625,29649.32421875,20436.41796875,4357.1279296875,65824.2109375,263707.78125,79698.765625,-1388272.0,1925.6512451171875,-873181.1875,99715.640625,-773465.5625,-772558.5,698.4674072265625,-758.0951538085938,77.3141622543335,77.3141622543335,77.3141622543335,462.1438293457031,597.5047607421875,27.830951690673828,-773437.75,48659.1484375,-1638.623291015625,203.575927734375,-1638.513916015625,39937.109375,-4645.0400390625,203.730224609375,-4644.95703125,42767.1484375,-1084.283447265625,129.20640563964844,12.33135986328125,129.19854736328125,-473.15350341796875,332.6380615234375,12.320271492004395,332.6321105957031,-716.8483276367188,478.3440856933594,698.4674072265625,1.0
1.5,48164.3828125,29238.0546875,20791.52734375,4292.689453125,66710.140625,264040.65625,80933.125,-1390053.625,1881.72607421875,-874001.3125,99009.4765625,-774991.8125,-772309.9375,693.5210571289062,16.171058654785156,77.13470935821533,77.13470935821533,77.13470935821533,458.93328857421875,601.6846923828125,27.637609481811523,-774964.1875,44011.3515625,4134.7744140625,-2719.05322265625,4134.6298828125,22323.158203125,-790.2015991210938,-2719.34912109375,-790.2006225585938,32004.576171875,-768.6206665039062,-295.44073486328125,162.8341827392578,-295.4302673339844,749.1392822265625,59.30316162109375,162.8555908203125,59.30309295654297,67.99456024169922,599.6085815429688,693.5210571289062,1.0
2.0,48389.19921875,29894.498046875,20320.107421875,4383.2578125,66921.9453125,264008.5,81444.8203125,-1389775.5,1904.487548828125,-872508.6875,101068.390625,-771440.3125,-772282.625,707.94287109375,286.2814025878906,77.08668231964111,77.08668231964111,77.08668231964111,458.0765380859375,602.81005859375,27.586013793945312,-771412.75,35122.796875,-4729.52490234375,-1782.33984375,-4729.7509765625,24579.443359375,-2799.7138671875,-1782.2724609375,-2799.6748046875,29520.10546875,-85.11276245117188,340.0913391113281,89.46119689941406,340.10772705078125,642.872314453125,226.5264434814453,89.45631408691406,226.52362060546875,301.0846862792969,171.17041015625,707.94287109375,1.0
2.5,49180.08984375,29382.568359375,19755.849609375,4533.103515625,66246.890625,263910.28125,80722.8046875,-1390052.5,1883.8525390625,-874437.0,99967.109375,-774469.875,-772076.6875,700.2288818359375,-540.1271362304688,77.20693588256836,77.20693588256836,77.20693588256836,460.2236633300781,599.9976806640625,27.715316772460938,-774442.1875,39796.6640625,1651.645263671875,-2792.00830078125,1651.7275390625,39352.0,-58.48762130737305,-2791.948974609375,-58.56281661987305,43273.1328125,-460.73406982421875,-127.99602508544922,240.31008911132812,-128.00196838378906,-459.512939453125,-6.84537935256958,240.30580139160156,-6.839948654174805,-700.1343383789062,-1853.050048828125,700.2288818359375,1.0
3.0,48754.44921875,29580.4140625,20571.482421875,4502.1318359375,66496.46875,264025.125,81419.7734375,-1391382.5,1900.3551025390625,-874132.25,100276.125,-773856.125,-772344.8125,702.3933715820312,206.60426330566406,77.20629215240479,77.20629215240479,77.20629215240479,460.212158203125,600.0126953125,27.714624404907227,-773828.4375,31749.958984375,74.63624572753906,567.5432739257812,74.69483947753906,31444.40234375,2157.58984375,567.4649047851562,2157.526611328125,28492.82421875,110.5802993774414,-16.18865966796875,-46.252437591552734,-16.192890167236328,113.23528289794922,-158.2800750732422,-46.24678039550781,-158.2755126953125,395.9972229003906,2193.34912109375,702.3933715820312,1.0
3.5,48617.90625,29879.404296875,19875.80078125,4386.19482421875,66350.4609375,263821.84375,79573.3046875,-1389062.5,1891.382080078125,-874666.1875,100057.9921875,-774608.1875,-772251.625,700.865478515625,-434.6138610839844,77.3122787475586,77.3122787475586,77.3122787475586,462.1100769042969,597.5484008789062,27.82891845703125,-774580.375,38575.24609375,-6037.84521484375,890.1866455078125,-6037.84619140625,40360.09765625,886.11474609375,890.1553955078125,886.17529296875,39264.8984375,-360.8962097167969,445.39337158203125,-53.385684967041016,445.3934631347656,-503.3665771484375,-88.98959350585938,-53.383445739746094,-88.99395751953125,-439.57867431640625,-57.576507568359375,700.865478515625,1.0
4.0,47962.375,30074.06640625,20301.8125,4450.330078125,67213.40625,264071.75,81025.0546875,-1389903.625,1902.7813720703125,-872902.0,99212.40625,-773689.625,-771858.875,694.9424438476562,353.7465515136719,77.1190071105957,77.1190071105957,77.1190071105957,458.6530456542969,602.0523681640625,27.620731353759766,-773662.0,28756.6953125,3827.320068359375,-1987.018798828125,3827.399169921875,23366.126953125,3423.472900390625,-1987.093017578125,3423.306884765625,32433.474609375,335.97216796875,-283.0307922363281,152.09609985351562,-283.0365295410156,706.5309448242188,-207.5558319091797,152.1014862060547,-207.5438232421875,18.736492156982422,-3875.346435546875,694.9424438476562,1.0
4.5,48217.83984375,30044.990234375,20009.47265625,4281.7177734375,66930.8671875,263999.3125,80661.578125,-1389870.625,1871.7982177734375,-873853.0625,100406.2734375,-773446.8125,-771683.875,703.3050537109375,114.81095123291016,77.16390609741211,77.16390609741211,77.16390609741211,459.45458984375,601.0020141601562,27.669002532958984,-773419.125,29841.3515625,-739.15625,-2051.642333984375,-739.162109375,33601.16796875,2664.216552734375,-2051.448974609375,2664.310302734375,32198.701171875,263.82666015625,24.444435119628906,154.58258056640625,24.44485855102539,-14.648894309997559,-225.1573944091797,154.568603515625,-225.1641845703125,95.25508880615234,-226.35101318359375,703.3050537109375,1.0
