Time,Bond,Angle,Proper Dih.,Per. Imp. Dih.,LJ-14,Coulomb-14,LJ (SR),Coulomb (SR),Coul. recip.,Potential,Kinetic En.,Total Energy,Conserved En.,Temperature,Pressure,Box-X,Box-Y,Box-Z,Volume,Density,pV,Enthalpy,Vir-XX,Vir-XY,Vir-XZ,Vir-YX,Vir-YY,Vir-YZ,Vir-ZX,Vir-ZY,Vir-ZZ,Pres-XX,Pres-XY,Pres-XZ,Pres-YX,Pres-YY,Pres-YZ,Pres-ZX,Pres-ZY,Pres-ZZ,#Surf*SurfTen,T-System,Lamb-System
0.0,1705.888427734375,1097.5654296875,888.9382934570312,180.36976623535156,2462.15087890625,9785.1123046875,3082.2392578125,-51688.7421875,63.83906555175781,-32422.63671875,3504.47509765625,-28918.162109375,-28938.6015625,664.2891845703125,819.8530883789062,25.644333362579346,25.644333362579346,25.644333362579346,16.864530563354492,606.4298095703125,1.0156058073043823,-28917.146484375,807.9108276367188,-385.13092041015625,-1111.23681640625,-385.13067626953125,681.3804321289062,-949.9769287109375,-1111.2406005859375,-949.9808349609375,766.2123413085938,699.0684204101562,899.4556274414062,2159.1044921875,899.4551391601562,1193.633056640625,1996.203125,2159.11181640625,1996.2108154296875,566.8579711914062,-973.183837890625,664.2891845703125,1.0
0.5,1823.721435546875,902.7088012695312,716.0728759765625,155.77899169921875,2503.944091796875,9805.298828125,3043.197265625,-51430.3828125,72.57686614990234,-32407.083984375,3449.213623046875,-28957.87109375,-28734.169921875,653.8140869140625,-56.9072265625,25.537075996398926,25.537075996398926,25.537075996398926,16.653806686401367,614.1030883789062,1.0029157400131226,-28956.869140625,208.24114990234375,-202.739990234375,-568.6907348632812,-202.74188232421875,1508.96337890625,-89.71078491210938,-568.699462890625,-89.71469116210938,1817.6187744140625,2052.882568359375,583.0774536132812,1138.0059814453125,583.081298828125,-830.4429321289062,150.61495971679688,1138.0234375,150.6227569580078,-1393.161376953125,-5118.603515625,653.8140869140625,1.0
1.0,1790.748291015625,1058.283447265625,835.7667236328125,171.8551025390625,2459.4716796875,9778.9609375,3152.30810546875,-51600.99609375,68.71040344238281,-32284.890625,3582.212890625,-28702.677734375,-28368.26953125,679.0247192382812,-1322.2353515625,25.54769515991211,25.54769515991211,25.54769515991211,16.674591064453125,613.3375854492188,1.0041673183441162,-28701.673828125,1901.358154296875,-107.04741668701172,-25.642690658569336,-107.05205535888672,1064.9810791015625,-956.7225341796875,-25.642431259155273,-956.718994140625,2607.491943359375,-1215.216064453125,224.6373291015625,35.144248962402344,224.64659118652344,321.3461608886719,1902.8228759765625,35.143741607666016,1902.8157958984375,-3072.836181640625,-6708.572265625,679.0247192382812,1.0
1.5,1596.7349853515625,1227.19580078125,718.5776977539062,166.05181884765625,2530.07421875,9776.7509765625,3047.14697265625,-51720.1171875,65.17699432373047,-32592.408203125,4002.27783203125,-28590.130859375,-28397.662109375,758.64990234375,2825.673583984375,25.806598663330078,25.806598663330078,25.806598663330078,17.18669319152832,595.0623168945312,1.0350068807601929,-28589.095703125,16.00094985961914,428.9612121582031,-846.0679321289062,428.9598083496094,-688.357421875,-778.7736206054688,-846.0722045898438,-778.764404296875,287.7471008300781,2764.34033203125,-779.6565551757812,1545.9039306640625,-779.6539306640625,3709.85888671875,1695.699462890625,1545.9122314453125,1695.681640625,2002.821044921875,-3185.253173828125,758.64990234375,1.0
2.0,2095.4619140625,916.8253173828125,738.2010498046875,192.55296325683594,2319.028564453125,9745.9130859375,3013.782470703125,-51410.140625,76.86028289794922,-32311.515625,3782.34423828125,-28529.171875,-27872.28515625,716.9605102539062,-3403.297607421875,25.702106952667236,25.702106952667236,25.702106952667236,16.97876739501953,602.349609375,1.0224852561950684,-28528.1484375,2704.326904296875,-229.1783905029297,-19.910463333129883,-229.17539978027344,3685.118408203125,52.75314712524414,-19.910768508911133,52.75259780883789,2612.631103515625,-2943.90185546875,331.2528991699219,-139.9591064453125,331.2470397949219,-4612.40771484375,-39.716529846191406,-139.95849609375,-39.71546936035156,-2653.5830078125,2890.386474609375,716.9605102539062,1.0
2.5,1605.594482421875,1018.440673828125,698.60205078125,166.2832794189453,2585.3447265625,9793.6552734375,3086.379150390625,-51497.4921875,71.58902740478516,-32471.603515625,3642.1455078125,-28829.45703125,-27703.8671875,690.3851928710938,1691.3863525390625,25.533626079559326,25.533626079559326,25.533626079559326,16.647056579589844,614.3521118164062,1.0025092363357544,-28828.455078125,296.48382568359375,41.559268951416016,-1281.3428955078125,41.563053131103516,261.1645812988281,-412.9005432128906,-1281.3409423828125,-412.8990783691406,541.0516357421875,1854.9010009765625,26.862079620361328,2455.116455078125,26.854530334472656,1946.3170166015625,945.1805419921875,2455.112548828125,945.1776123046875,1272.941162109375,-1602.66357421875,690.3851928710938,1.0
3.0,1672.7926025390625,1102.47705078125,730.06884765625,151.42604064941406,2533.601806640625,9786.9345703125,2803.855224609375,-51286.46484375,63.74164962768555,-32441.56640625,3654.829833984375,-28786.736328125,-27496.048828125,692.7896118164062,-415.1920471191406,25.59838056564331,25.59838056564331,25.59838056564331,16.774032592773438,609.7015380859375,1.0101557970046997,-28785.7265625,1124.0770263671875,321.5287170410156,-617.6019287109375,321.5245666503906,998.7000732421875,-190.1829071044922,-617.605224609375,-190.1810760498047,2161.165771484375,-52.44999313354492,-379.2470703125,1274.01025390625,-379.23883056640625,667.2684936523438,217.16946411132812,1274.016845703125,217.16583251953125,-1860.3946533203125,-5549.22705078125,692.7896118164062,1.0
3.5,1690.3607177734375,1025.411376953125,804.486572265625,153.82447814941406,2525.54345703125,9790.982421875,3303.3994140625,-51771.66796875,61.19647216796875,-32416.462890625,3552.27734375,-28864.185546875,-27405.271484375,673.3502807617188,2334.517333984375,25.509183406829834,25.509183406829834,25.509183406829834,16.59929656982422,616.1196899414062,0.9996330142021179,-28863.185546875,-82.31228637695312,-175.48501586914062,245.53097534179688,-175.48770141601562,313.12030029296875,-399.4988098144531,245.52609252929688,-399.5025329589844,-179.0210723876953,2639.57080078125,355.2004699707031,-440.3533020019531,355.20587158203125,1639.5633544921875,811.8417358398438,-440.3435363769531,811.8491821289062,2724.41748046875,1491.905517578125,673.3502807617188,1.0
4.0,1975.1905517578125,1039.8511962890625,680.4664306640625,125.69546508789062,2205.24951171875,9688.376953125,2714.56494140625,-51130.87890625,67.59688568115234,-32633.88671875,3777.300048828125,-28856.5859375,-27009.86328125,716.00439453125,-6252.51416015625,25.991668701171875,25.991668701171875,25.991668701171875,17.559110641479492,582.4414672851562,1.057434320449829,-28855.529296875,4484.97998046875,39.405548095703125,1118.48828125,39.400848388671875,5027.05908203125,-361.3486633300781,1118.49365234375,-361.3403625488281,4182.69677734375,-6174.34423828125,-60.510894775390625,-2229.355712890625,-60.502010345458984,-7163.49365234375,608.3536376953125,-2229.365966796875,608.3379516601562,-5419.70556640625,3246.9140625,716.00439453125,1.0
4.5,1645.3267822265625,1340.783203125,703.0004272460938,167.27938842773438,2521.435302734375,9782.4150390625,2940.0283203125,-51375.02734375,57.343292236328125,-32217.4140625,3699.20703125,-28518.20703125,-26810.412109375,701.2014770507812,1865.1917724609375,25.67533016204834,25.67533016204834,25.67533016204834,16.925756454467773,604.2361450195312,1.0192928314208984,-28517.1875,-818.5285034179688,1101.7237548828125,-84.74114227294922,1101.722900390625,1259.387939453125,1273.099853515625,-84.73259735107422,1273.096923828125,406.5823669433594,4002.828125,-2430.164306640625,308.6577453613281,-2430.16259765625,139.6629180908203,-2447.1689453125,308.6409912109375,-2447.1630859375,1453.083984375,-1587.150390625,701.2014770507812,1.0
